time,FPS,appCPU (us),renderCPU (us),appGPU (us),VRAM (MB),VRAM (%)
2025-02-03 17:43:00 +0200,91.0,11122,5418,9579,5880,38
2025-02-03 17:43:01 +0200,91.0,11096,4704,8782,5880,38
2025-02-03 17:43:02 +0200,90.0,11109,4674,8567,5881,38
2025-02-03 17:43:03 +0200,91.0,11114,4542,8230,5882,38
2025-02-03 17:43:04 +0200,90.0,11106,4442,8031,5882,38
2025-02-03 17:43:05 +0200,91.0,11101,4313,7839,5882,38
2025-02-03 17:43:06 +0200,91.0,11130,4274,7783,5883,38
2025-02-03 17:43:07 +0200,90.0,11108,4243,7926,5883,38
2025-02-03 17:43:08 +0200,91.0,11092,4439,8126,5883,38
2025-02-03 17:43:09 +0200,91.0,11102,4424,8141,5883,38
2025-02-03 17:43:10 +0200,90.0,11109,4448,8358,5884,38
2025-02-03 17:43:11 +0200,91.0,11109,4649,8318,5884,38
2025-02-03 17:43:12 +0200,90.0,11109,4627,8296,5884,38
2025-02-03 17:43:13 +0200,80.0,12498,5581,8741,5901,38
2025-02-03 17:43:14 +0200,91.0,11109,5686,9459,5901,38
2025-02-03 17:43:15 +0200,91.0,11099,5699,9669,5902,38
2025-02-03 17:43:16 +0200,89.0,11235,5020,9085,5903,38
2025-02-03 17:43:17 +0200,91.0,11110,4704,8819,5905,38
2025-02-03 17:43:18 +0200,90.0,11113,4732,9373,5906,38
2025-02-03 17:43:19 +0200,91.0,11096,4520,9564,5906,38
2025-02-03 17:43:20 +0200,91.0,11113,4125,9026,5906,38
2025-02-03 17:43:21 +0200,90.0,11107,3843,8826,5906,38
2025-02-03 17:43:22 +0200,90.0,11110,5054,8540,5906,38
2025-02-03 17:43:23 +0200,90.0,11109,5153,7764,5907,38
2025-02-03 17:43:24 +0200,91.0,11105,5163,7455,5907,38
2025-02-03 17:43:25 +0200,90.0,11111,5268,7731,5907,38
2025-02-03 17:43:26 +0200,91.0,11050,5551,7954,5907,38
2025-02-03 17:43:27 +0200,90.0,11151,6596,9448,5913,38
2025-02-03 17:43:28 +0200,90.0,11113,7089,9670,5913,38
2025-02-03 17:43:29 +0200,91.0,11115,7163,9497,5913,38
2025-02-03 17:43:30 +0200,91.0,11098,7023,9317,5913,38
2025-02-03 17:43:31 +0200,90.0,11164,8101,9877,5913,38
2025-02-03 17:43:32 +0200,91.0,11041,8001,10019,5913,38
2025-02-03 17:43:33 +0200,90.0,11137,6516,9515,5913,38
2025-02-03 17:43:34 +0200,91.0,11095,5895,9429,5913,38
2025-02-03 17:43:35 +0200,91.0,11102,5578,10134,5913,38
2025-02-03 17:43:36 +0200,90.0,11118,5625,8685,5913,38
2025-02-03 17:43:37 +0200,91.0,11118,5236,8154,5913,38
2025-02-03 17:43:38 +0200,91.0,11100,5642,8364,5913,38
2025-02-03 17:43:39 +0200,90.0,11105,5293,8815,5914,38
2025-02-03 17:43:40 +0200,90.0,11110,5089,8756,5914,38
2025-02-03 17:43:41 +0200,91.0,11103,4905,8505,5914,38
2025-02-03 17:43:42 +0200,90.0,11112,4851,8053,5914,38
2025-02-03 17:43:43 +0200,91.0,11106,4833,7831,5914,38
2025-02-03 17:43:44 +0200,90.0,11113,4829,7725,5914,38
2025-02-03 17:43:45 +0200,91.0,11104,5080,7898,5914,38
2025-02-03 17:43:46 +0200,91.0,11118,5669,8206,5914,38
2025-02-03 17:43:47 +0200,90.0,11109,6208,8515,5915,38
2025-02-03 17:43:48 +0200,90.0,11114,6947,8757,5915,38
2025-02-03 17:43:49 +0200,90.0,11109,7161,8520,5915,38
2025-02-03 17:43:50 +0200,90.0,11100,7328,8630,5915,38
2025-02-03 17:43:51 +0200,90.0,11116,7418,8593,5915,38
2025-02-03 17:43:52 +0200,91.0,11093,7373,8597,5915,38
2025-02-03 17:43:53 +0200,91.0,11103,7102,8520,5915,38
2025-02-03 17:43:54 +0200,91.0,11109,6905,8524,5915,38
2025-02-03 17:43:55 +0200,91.0,11108,6618,8674,5915,38
2025-02-03 17:43:56 +0200,91.0,11105,6526,8696,5915,38
2025-02-03 17:43:57 +0200,91.0,11105,6353,8952,5915,38
2025-02-03 17:43:58 +0200,91.0,11100,6381,9762,5915,38
2025-02-03 17:43:59 +0200,91.0,11095,6930,10316,5915,38
2025-02-03 17:44:00 +0200,90.0,11130,7046,10144,5915,38
2025-02-03 17:44:01 +0200,91.0,11103,6277,9018,5916,38
2025-02-03 17:44:02 +0200,91.0,11132,6220,8471,5916,38
2025-02-03 17:44:03 +0200,91.0,11090,6405,8290,5916,38
2025-02-03 17:44:04 +0200,90.0,11117,6042,8393,5916,38
2025-02-03 17:44:05 +0200,91.0,11096,5776,7968,5916,38
2025-02-03 17:44:06 +0200,90.0,11109,5539,7622,5916,38
2025-02-03 17:44:07 +0200,91.0,11099,6263,8864,5916,38
2025-02-03 17:44:08 +0200,90.0,11115,6492,9784,5916,38
2025-02-03 17:44:09 +0200,91.0,11109,6572,9080,5916,38
2025-02-03 17:44:10 +0200,91.0,11103,6401,9493,5916,38
2025-02-03 17:44:11 +0200,91.0,11093,6587,10088,5916,38
2025-02-03 17:44:12 +0200,90.0,11109,6837,10293,5916,38
2025-02-03 17:44:13 +0200,90.0,11130,6480,9447,5916,38
2025-02-03 17:44:14 +0200,91.0,11106,6282,8567,5916,38
2025-02-03 17:44:15 +0200,91.0,11108,6462,8308,5916,38
2025-02-03 17:44:16 +0200,90.0,11108,6121,8249,5916,38
2025-02-03 17:44:17 +0200,91.0,11111,5796,7774,5916,38
2025-02-03 17:44:18 +0200,91.0,11119,5521,7416,5916,38
2025-02-03 17:44:19 +0200,91.0,11090,5390,7385,5916,38
2025-02-03 17:44:20 +0200,91.0,11110,5354,7597,5916,38
2025-02-03 17:44:21 +0200,91.0,11110,5331,7645,5916,38
2025-02-03 17:44:22 +0200,90.0,11110,5083,7825,5916,38
2025-02-03 17:44:23 +0200,90.0,11098,4951,8363,5916,38
2025-02-03 17:44:24 +0200,91.0,11113,5172,8810,5916,38
2025-02-03 17:44:25 +0200,91.0,11105,5697,8682,5916,38
2025-02-03 17:44:26 +0200,91.0,11112,6572,8948,5916,38
2025-02-03 17:44:27 +0200,90.0,11115,7144,9185,5916,38
2025-02-03 17:44:28 +0200,91.0,11097,5120,8866,5916,38
2025-02-03 17:44:29 +0200,91.0,11087,4922,9009,5916,38
2025-02-03 17:44:30 +0200,90.0,11130,5589,9439,5887,38
2025-02-03 17:44:31 +0200,90.0,11114,5550,8961,5887,38
2025-02-03 17:44:32 +0200,91.0,11096,5193,7783,5888,38
2025-02-03 17:44:33 +0200,91.0,11128,5140,7994,5888,38
2025-02-03 17:44:34 +0200,91.0,11094,4766,7526,5888,38
2025-02-03 17:44:35 +0200,90.0,11105,4716,7196,5889,38
2025-02-03 17:44:36 +0200,91.0,11111,4648,7018,5889,38
2025-02-03 17:44:37 +0200,91.0,11108,4652,7203,5889,38
2025-02-03 17:44:39 +0200,91.0,11105,4809,7441,5889,38
2025-02-03 17:44:40 +0200,90.0,11104,5289,8411,5889,38
2025-02-03 17:44:41 +0200,90.0,11113,5851,8521,5889,38
2025-02-03 17:44:42 +0200,90.0,11108,6043,8139,5889,38
2025-02-03 17:44:43 +0200,91.0,11109,6565,8085,5889,38
2025-02-03 17:44:44 +0200,90.0,11098,6975,8202,5890,38
2025-02-03 17:44:45 +0200,91.0,11112,7155,8265,5890,38
2025-02-03 17:44:46 +0200,90.0,11105,7235,8396,5890,38
2025-02-03 17:44:47 +0200,91.0,11123,7084,8359,5890,38
2025-02-03 17:44:48 +0200,91.0,11092,6807,8375,5890,38
2025-02-03 17:44:49 +0200,90.0,11110,6574,8155,5891,38
2025-02-03 17:44:50 +0200,91.0,11108,6362,8394,5891,38
2025-02-03 17:44:51 +0200,91.0,11128,6090,8318,5891,38
2025-02-03 17:44:52 +0200,91.0,11091,5521,8448,5891,38
2025-02-03 17:44:53 +0200,90.0,11104,5732,8998,5892,38
2025-02-03 17:44:54 +0200,91.0,11105,6064,9023,5892,38
2025-02-03 17:44:55 +0200,91.0,11099,5640,8797,5892,38
2025-02-03 17:44:56 +0200,90.0,11128,5621,8294,5892,38
2025-02-03 17:44:57 +0200,91.0,11105,5847,7993,5892,38
2025-02-03 17:44:58 +0200,91.0,11102,5730,7748,5892,38
2025-02-03 17:44:59 +0200,91.0,11118,5287,7149,5892,38
2025-02-03 17:45:00 +0200,91.0,11102,4764,6637,5892,38
2025-02-03 17:45:01 +0200,90.0,11108,4622,6771,5892,38
2025-02-03 17:45:02 +0200,91.0,11103,4364,7182,5893,38
2025-02-03 17:45:03 +0200,90.0,11115,3967,7207,5893,38
2025-02-03 17:45:04 +0200,91.0,11106,4004,7919,5893,38
2025-02-03 17:45:05 +0200,91.0,11122,4008,8341,5893,38
2025-02-03 17:45:06 +0200,90.0,11108,4460,8366,5894,38
2025-02-03 17:45:07 +0200,90.0,11108,5491,8411,5899,38
2025-02-03 17:45:08 +0200,90.0,11105,6117,8435,5899,38
2025-02-03 17:45:09 +0200,91.0,11088,6522,8656,5899,38
2025-02-03 17:45:10 +0200,90.0,11112,6465,9235,5900,38
2025-02-03 17:45:11 +0200,91.0,11110,6419,9389,5900,38
2025-02-03 17:45:12 +0200,90.0,11111,6201,8917,5900,38
2025-02-03 17:45:13 +0200,91.0,11109,6346,9081,5900,38
2025-02-03 17:45:14 +0200,91.0,11098,5809,8623,5900,38
2025-02-03 17:45:15 +0200,90.0,11106,5758,8598,5900,38
2025-02-03 17:45:16 +0200,91.0,11125,6050,8842,5900,38
2025-02-03 17:45:17 +0200,91.0,11097,5634,8629,5900,38
2025-02-03 17:45:18 +0200,90.0,11111,5772,8592,5900,38
2025-02-03 17:45:19 +0200,91.0,11100,6093,8709,5900,38
2025-02-03 17:45:20 +0200,90.0,11108,6637,8956,5901,38
2025-02-03 17:45:21 +0200,91.0,11119,6739,8668,5901,38
2025-02-03 17:45:22 +0200,90.0,11099,6529,8294,5901,38
2025-02-03 17:45:23 +0200,90.0,11114,6598,8415,5901,38
2025-02-03 17:45:24 +0200,91.0,11095,6922,9005,5901,38
2025-02-03 17:45:25 +0200,91.0,11131,6372,8771,5902,38
2025-02-03 17:45:26 +0200,90.0,11108,5635,8433,5902,38
2025-02-03 17:45:27 +0200,91.0,11092,4960,7847,5903,38
2025-02-03 17:45:28 +0200,90.0,11106,6084,8680,5907,38
2025-02-03 17:45:29 +0200,90.0,11108,4826,8725,5907,38
2025-02-03 17:45:30 +0200,90.0,11107,6843,8582,5908,38
2025-02-03 17:45:31 +0200,91.0,11111,6104,8873,5908,38
2025-02-03 17:45:32 +0200,91.0,11096,5795,8550,5908,38
2025-02-03 17:45:33 +0200,90.0,11113,5642,8257,5908,38
2025-02-03 17:45:34 +0200,91.0,11121,5106,7886,5908,38
2025-02-03 17:45:35 +0200,91.0,11104,4833,8010,5909,38
2025-02-03 17:45:36 +0200,90.0,11108,4562,8153,5909,38
2025-02-03 17:45:37 +0200,91.0,11103,4151,7749,5909,38
2025-02-03 17:45:38 +0200,91.0,11106,4188,7375,5909,38
2025-02-03 17:45:39 +0200,91.0,11112,4234,7332,5909,38
2025-02-03 17:45:40 +0200,90.0,11106,4535,7419,5909,38
2025-02-03 17:45:41 +0200,91.0,11104,4776,7623,5909,38
2025-02-03 17:45:42 +0200,90.0,11108,5076,7938,5909,38
2025-02-03 17:45:43 +0200,90.0,11111,5581,8159,5909,38
2025-02-03 17:45:44 +0200,91.0,11128,6326,8179,5909,38
2025-02-03 17:45:45 +0200,90.0,11103,6883,8139,5909,38
2025-02-03 17:45:46 +0200,90.0,11120,7183,8299,5909,38
2025-02-03 17:45:47 +0200,91.0,11082,7156,8359,5909,38
2025-02-03 17:45:48 +0200,90.0,11120,6860,8249,5909,38
2025-02-03 17:45:49 +0200,91.0,11084,6877,8394,5909,38
2025-02-03 17:45:50 +0200,90.0,11115,6568,8218,5910,38
2025-02-03 17:45:51 +0200,91.0,11109,6274,8456,5910,38
2025-02-03 17:45:52 +0200,90.0,11116,6065,8352,5910,38
2025-02-03 17:45:53 +0200,91.0,11093,5780,8693,5910,38
2025-02-03 17:45:54 +0200,90.0,11115,5887,9129,5910,38
2025-02-03 17:45:55 +0200,90.0,11104,6142,9158,5910,38
2025-02-03 17:45:56 +0200,91.0,11106,6027,8973,5910,38
2025-02-03 17:45:57 +0200,90.0,11115,5825,8512,5910,38
2025-02-03 17:45:58 +0200,91.0,11105,5859,8034,5910,38
2025-02-03 17:45:59 +0200,90.0,11110,5754,7815,5910,38
2025-02-03 17:46:00 +0200,91.0,11103,5221,7207,5855,38
2025-02-03 17:46:01 +0200,91.0,11109,4921,7057,5855,38
2025-02-03 17:46:02 +0200,91.0,11119,4531,6936,5855,38
2025-02-03 17:46:03 +0200,90.0,11111,4142,7002,5856,38
2025-02-03 17:46:04 +0200,91.0,11116,4083,7132,5856,38
2025-02-03 17:46:05 +0200,90.0,11109,3920,7412,5856,38
2025-02-03 17:46:06 +0200,91.0,11085,3899,7787,5856,38
2025-02-03 17:46:07 +0200,91.0,11114,4329,8101,5857,38
2025-02-03 17:46:08 +0200,90.0,11110,5268,8234,5857,38
2025-02-03 17:46:09 +0200,90.0,11106,6288,8345,5857,38
2025-02-03 17:46:10 +0200,91.0,11100,6371,8403,5862,38
2025-02-03 17:46:11 +0200,90.0,11105,6179,8511,5862,38
2025-02-03 17:46:12 +0200,91.0,11113,6674,8185,5862,38
2025-02-03 17:46:13 +0200,91.0,11104,6789,8156,5863,38
2025-02-03 17:46:14 +0200,90.0,11110,6877,8550,5863,38
2025-02-03 17:46:15 +0200,91.0,11104,6718,8590,5864,38
2025-02-03 17:46:16 +0200,91.0,11105,6181,8436,5864,38
2025-02-03 17:46:17 +0200,90.0,11119,5757,8376,5864,38
2025-02-03 17:46:18 +0200,91.0,11106,5420,8622,5864,38
2025-02-03 17:46:19 +0200,91.0,11102,4833,8420,5864,38
2025-02-03 17:46:20 +0200,91.0,11127,4879,8339,5864,38
2025-02-03 17:46:21 +0200,91.0,11094,4899,9460,5864,38
2025-02-03 17:46:22 +0200,90.0,11101,5084,9208,5864,38
2025-02-03 17:46:23 +0200,91.0,11109,4852,8794,5865,38
2025-02-03 17:46:24 +0200,90.0,11108,5109,8682,5865,38
2025-02-03 17:46:25 +0200,91.0,11111,6023,8315,5865,38
2025-02-03 17:46:26 +0200,90.0,11112,6326,8086,5866,38
2025-02-03 17:46:27 +0200,91.0,11099,6363,8436,5866,38
2025-02-03 17:46:28 +0200,90.0,11105,5724,8692,5866,38
2025-02-03 17:46:29 +0200,91.0,11113,5620,8113,5866,38
2025-02-03 17:46:30 +0200,91.0,11109,5640,7431,5867,38
2025-02-03 17:46:31 +0200,91.0,11113,5406,7586,5867,38
2025-02-03 17:46:32 +0200,91.0,11099,4963,7928,5867,38
2025-02-03 17:46:33 +0200,91.0,11108,4500,7922,5867,38
2025-02-03 17:46:34 +0200,91.0,11134,4175,7704,5867,38
2025-02-03 17:46:35 +0200,90.0,11105,4226,7911,5867,38
2025-02-03 17:46:36 +0200,91.0,11092,4191,7765,5867,38
2025-02-03 17:46:37 +0200,91.0,11099,4285,8225,5868,38
2025-02-03 17:46:38 +0200,90.0,11107,4995,8711,5868,38
2025-02-03 17:46:39 +0200,90.0,11112,6211,8836,5868,38
2025-02-03 17:46:40 +0200,90.0,11110,7249,8854,5868,38
2025-02-03 17:46:41 +0200,91.0,11103,7528,9096,5868,38
2025-02-03 17:46:42 +0200,91.0,11109,7182,9193,5869,38
2025-02-03 17:46:43 +0200,91.0,11103,6286,8940,5869,38
2025-02-03 17:46:44 +0200,91.0,11110,5300,8748,5869,38
2025-02-03 17:46:45 +0200,91.0,11116,4981,8830,5869,38
2025-02-03 17:46:46 +0200,91.0,11102,4990,8576,5869,38
2025-02-03 17:46:47 +0200,90.0,11108,4993,9002,5869,38
2025-02-03 17:46:48 +0200,91.0,11116,4780,8897,5869,38
2025-02-03 17:46:49 +0200,91.0,11116,4430,8917,5869,38
2025-02-03 17:46:50 +0200,90.0,11108,4320,8820,5869,38
2025-02-03 17:46:51 +0200,90.0,11110,4150,8681,5869,38
2025-02-03 17:46:52 +0200,90.0,11105,4705,8732,5869,38
2025-02-03 17:46:53 +0200,90.0,11114,6133,8747,5869,38
2025-02-03 17:46:54 +0200,91.0,11081,6729,8852,5869,38
2025-02-03 17:46:55 +0200,90.0,11110,6779,8343,5869,38
2025-02-03 17:46:56 +0200,90.0,11108,6759,8284,5869,38
2025-02-03 17:46:57 +0200,91.0,11109,6875,8477,5870,38
2025-02-03 17:46:58 +0200,91.0,11102,7029,8618,5870,38
2025-02-03 17:46:59 +0200,91.0,11123,6864,8787,5870,38
2025-02-03 17:47:00 +0200,91.0,11099,6703,8926,5870,38
2025-02-03 17:47:01 +0200,91.0,11109,6443,8928,5870,38
2025-02-03 17:47:02 +0200,91.0,11101,6277,8888,5870,38
2025-02-03 17:47:03 +0200,90.0,11114,6130,8827,5870,38
2025-02-03 17:47:04 +0200,91.0,11115,5383,8446,5870,38
2025-02-03 17:47:05 +0200,91.0,11097,4911,7988,5870,38
2025-02-03 17:47:06 +0200,90.0,11112,4659,8276,5870,38
2025-02-03 17:47:07 +0200,91.0,11121,4628,8328,5870,38
2025-02-03 17:47:08 +0200,90.0,11114,4205,7841,5871,38
2025-02-03 17:47:09 +0200,91.0,11089,4243,7506,5871,38
2025-02-03 17:47:10 +0200,90.0,11107,4214,7575,5871,38
2025-02-03 17:47:11 +0200,90.0,11111,4359,8181,5871,38
2025-02-03 17:47:12 +0200,91.0,11093,4001,9097,5872,38
2025-02-03 17:47:13 +0200,90.0,11110,4520,8927,5872,38
2025-02-03 17:47:14 +0200,91.0,11118,5694,8946,5872,38
2025-02-03 17:47:15 +0200,90.0,11109,6538,8779,5872,38
2025-02-03 17:47:17 +0200,91.0,11096,6994,8412,5872,38
2025-02-03 17:47:18 +0200,90.0,11112,7161,8608,5872,38
2025-02-03 17:47:19 +0200,91.0,11104,6821,9140,5872,38
2025-02-03 17:47:20 +0200,90.0,11108,7097,8821,5872,38
2025-02-03 17:47:21 +0200,91.0,11104,6684,9006,5872,38
2025-02-03 17:47:22 +0200,91.0,11116,5926,9145,5872,38
2025-02-03 17:47:23 +0200,90.0,11102,5042,8741,5872,38
2025-02-03 17:47:24 +0200,91.0,11108,5391,8743,5873,38
2025-02-03 17:47:25 +0200,91.0,11113,5415,8835,5873,38
2025-02-03 17:47:26 +0200,91.0,11105,5482,9683,5874,38
2025-02-03 17:47:27 +0200,90.0,11114,6165,10104,5874,38
2025-02-03 17:47:28 +0200,91.0,11084,5831,9767,5874,38
2025-02-03 17:47:29 +0200,91.0,11116,6031,8948,5874,38
2025-02-03 17:47:30 +0200,90.0,11117,5934,8733,5874,38
2025-02-03 17:47:31 +0200,90.0,11098,5305,9096,5855,38
2025-02-03 17:47:32 +0200,91.0,11109,6148,10116,5855,38
2025-02-03 17:47:33 +0200,91.0,11119,4777,9068,5856,38
2025-02-03 17:47:34 +0200,90.0,11088,5492,9938,5856,38
2025-02-03 17:47:35 +0200,91.0,11112,6234,10145,5856,38
2025-02-03 17:47:36 +0200,90.0,11113,5369,9685,5856,38
2025-02-03 17:47:37 +0200,91.0,11111,5287,8870,5856,38
2025-02-03 17:47:38 +0200,90.0,11118,5117,8358,5857,38
2025-02-03 17:47:39 +0200,91.0,11099,5102,7802,5857,38
2025-02-03 17:47:40 +0200,91.0,11108,4859,7142,5857,38
2025-02-03 17:47:41 +0200,91.0,11109,4609,6893,5857,38
2025-02-03 17:47:42 +0200,91.0,11121,4009,6760,5857,38
2025-02-03 17:47:43 +0200,91.0,11094,4047,7006,5858,38
2025-02-03 17:47:44 +0200,90.0,11110,3916,7175,5858,38
2025-02-03 17:47:45 +0200,91.0,11107,3751,7653,5858,38
2025-02-03 17:47:46 +0200,90.0,11116,3793,8280,5858,38
2025-02-03 17:47:47 +0200,90.0,11111,4128,8259,5859,38
2025-02-03 17:47:48 +0200,91.0,11091,5017,8077,5859,38
2025-02-03 17:47:49 +0200,90.0,11116,6120,8210,5859,38
2025-02-03 17:47:50 +0200,91.0,11106,6336,8277,5860,38
2025-02-03 17:47:51 +0200,90.0,11107,6411,8422,5860,38
2025-02-03 17:47:52 +0200,91.0,11107,6721,8055,5860,38
2025-02-03 17:47:53 +0200,91.0,11107,6788,8481,5860,38
2025-02-03 17:47:54 +0200,90.0,11110,6527,8526,5861,38
2025-02-03 17:47:55 +0200,91.0,11107,6193,8468,5861,38
2025-02-03 17:47:56 +0200,90.0,11114,5642,8229,5861,38
2025-02-03 17:47:57 +0200,91.0,11095,5384,8625,5861,38
2025-02-03 17:47:58 +0200,91.0,11113,4832,8506,5861,38
2025-02-03 17:47:59 +0200,90.0,11129,4729,7933,5861,38
2025-02-03 17:48:00 +0200,89.0,11218,5322,8855,5864,38
