time,FPS,appCPU (us),renderCPU (us),appGPU (us),VRAM (MB),VRAM (%)
2025-01-31 23:11:39 +0200,91.0,11117,4957,6773,5919,38
2025-01-31 23:11:40 +0200,91.0,11097,4749,6755,5919,38
2025-01-31 23:11:41 +0200,91.0,11109,4052,5795,5919,38
2025-01-31 23:11:42 +0200,91.0,11106,2211,5497,5919,38
2025-01-31 23:11:43 +0200,90.0,11107,2251,5800,5919,38
2025-01-31 23:11:44 +0200,90.0,11117,2278,5539,5919,38
2025-01-31 23:11:45 +0200,91.0,11111,2437,5390,5919,38
2025-01-31 23:11:46 +0200,90.0,11108,4568,6701,5920,38
2025-01-31 23:11:47 +0200,91.0,11094,4521,6824,5920,38
2025-01-31 23:11:48 +0200,90.0,11114,3966,6776,5920,38
2025-01-31 23:11:49 +0200,91.0,11102,3976,6689,5921,38
2025-01-31 23:11:50 +0200,90.0,11110,3883,6681,5921,38
2025-01-31 23:11:51 +0200,90.0,11107,3834,6685,5921,38
2025-01-31 23:11:52 +0200,90.0,11108,3913,6657,5921,38
2025-01-31 23:11:53 +0200,91.0,11104,3931,6635,5921,38
2025-01-31 23:11:54 +0200,91.0,11105,3836,6626,5922,38
2025-01-31 23:11:55 +0200,91.0,11113,3663,6769,5922,38
2025-01-31 23:11:56 +0200,90.0,11090,3495,7612,5926,38
2025-01-31 23:11:57 +0200,90.0,11120,5600,8881,5926,38
2025-01-31 23:11:58 +0200,91.0,11111,5539,8918,5927,38
2025-01-31 23:11:59 +0200,89.0,11336,5744,9051,5927,38
2025-01-31 23:12:00 +0200,92.0,10975,5468,7976,5927,38
2025-01-31 23:12:01 +0200,90.0,11140,5547,8874,5928,38
2025-01-31 23:12:02 +0200,88.0,11361,6778,9053,5945,38
2025-01-31 23:12:03 +0200,91.0,11107,8008,9307,5949,38
2025-01-31 23:12:04 +0200,90.0,11215,7443,8745,5950,38
2025-01-31 23:12:05 +0200,88.0,11402,6680,9657,5966,39
2025-01-31 23:12:06 +0200,90.0,11199,7112,10080,5968,39
2025-01-31 23:12:07 +0200,90.0,11224,7073,9584,5969,39
2025-01-31 23:12:08 +0200,90.0,11108,5794,8915,5969,39
2025-01-31 23:12:09 +0200,89.0,11356,6397,8577,5969,39
2025-01-31 23:12:10 +0200,90.0,11123,6456,8874,5969,39
2025-01-31 23:12:11 +0200,91.0,11098,6410,9059,5969,39
2025-01-31 23:12:12 +0200,91.0,11108,6395,9590,5969,39
2025-01-31 23:12:13 +0200,90.0,11112,6080,9228,5970,39
2025-01-31 23:12:14 +0200,91.0,11104,5856,8815,5970,39
2025-01-31 23:12:15 +0200,91.0,11112,5926,8370,5970,39
2025-01-31 23:12:16 +0200,91.0,11108,6112,8616,5974,39
2025-01-31 23:12:17 +0200,90.0,11111,6173,8554,5974,39
2025-01-31 23:12:18 +0200,91.0,11103,6353,8899,5974,39
2025-01-31 23:12:19 +0200,91.0,11121,6342,9031,5974,39
2025-01-31 23:12:20 +0200,90.0,11101,6840,9320,5974,39
2025-01-31 23:12:21 +0200,91.0,11092,7348,9410,5974,39
2025-01-31 23:12:22 +0200,90.0,11111,7750,9183,5974,39
2025-01-31 23:12:23 +0200,90.0,11111,8109,9214,5975,39
2025-01-31 23:12:24 +0200,91.0,11123,8505,9433,5975,39
2025-01-31 23:12:25 +0200,91.0,11092,8460,9356,5975,39
2025-01-31 23:12:26 +0200,91.0,11099,8417,9412,5975,39
2025-01-31 23:12:27 +0200,90.0,11121,8007,9263,5975,39
2025-01-31 23:12:28 +0200,91.0,11088,7667,9279,5975,39
2025-01-31 23:12:29 +0200,90.0,11123,7429,9382,5976,39
2025-01-31 23:12:30 +0200,91.0,11097,7207,9152,5976,39
2025-01-31 23:12:31 +0200,91.0,11106,6914,9683,5976,39
2025-01-31 23:12:32 +0200,91.0,11108,7082,9849,5980,39
2025-01-31 23:12:33 +0200,90.0,11109,6837,9516,5980,39
2025-01-31 23:12:34 +0200,90.0,11116,6605,9223,5980,39
2025-01-31 23:12:35 +0200,90.0,11098,6772,8885,5980,39
2025-01-31 23:12:36 +0200,90.0,11119,6987,8814,5980,39
2025-01-31 23:12:37 +0200,91.0,11108,6841,8843,5980,39
2025-01-31 23:12:38 +0200,90.0,11110,6567,8268,5980,39
2025-01-31 23:12:39 +0200,91.0,11120,6279,8099,5980,39
2025-01-31 23:12:40 +0200,91.0,11103,5733,7705,5980,39
2025-01-31 23:12:41 +0200,91.0,11095,5452,7755,5980,39
2025-01-31 23:12:42 +0200,90.0,11109,5380,7845,5980,39
2025-01-31 23:12:43 +0200,91.0,11101,5384,8286,5980,39
2025-01-31 23:12:44 +0200,91.0,11106,4971,8969,5980,39
2025-01-31 23:12:45 +0200,90.0,11111,5004,9150,5981,39
2025-01-31 23:12:46 +0200,90.0,11106,6068,9177,5981,39
2025-01-31 23:12:47 +0200,90.0,11106,6932,9234,5981,39
2025-01-31 23:12:48 +0200,91.0,11114,7215,9422,5981,39
2025-01-31 23:12:49 +0200,91.0,11098,7069,9359,5981,39
2025-01-31 23:12:50 +0200,90.0,11187,7310,8917,5981,39
2025-01-31 23:12:51 +0200,89.0,11297,7557,8424,5981,39
2025-01-31 23:12:52 +0200,88.0,11465,7708,8956,5982,39
2025-01-31 23:12:53 +0200,85.0,11780,8140,9269,5982,39
2025-01-31 23:12:54 +0200,81.0,12300,8989,9446,5982,39
